date,time,season,temperature,humidity,solar,wind speed,holiday
2024-01-11,23:00:00,winter,14.930242681688636,60.52653481011032,0.0,0.8625582367195317,0
2024-01-12,00:00:00,winter,12.317820949861517,67.51303146240282,0.0,2.638927496118061,0
2024-01-12,01:00:00,winter,7.8005433849150005,44.547591202997964,0.0,5.082648863896707,0
2024-01-12,02:00:00,winter,18.230475988448248,51.65727539572791,0.0,4.732152488163793,0
2024-01-12,03:00:00,winter,9.191121994984986,51.18570043047057,0.0,8.65816051821309,0
2024-01-12,04:00:00,winter,15.96819426901132,57.166446513119546,0.0,7.1704184697845825,0
2024-01-12,05:00:00,winter,5.16375434240971,57.73471800274092,0.0,7.315095795729199,0
2024-01-12,06:00:00,winter,15.556280416173475,56.36584566957673,0.2554655980598746,7.34261626801028,0
2024-01-12,07:00:00,winter,8.893008762393292,40.99436256109079,0.25725796861656736,4.829815172642081,0
2024-01-12,08:00:00,winter,14.633210216405764,64.29017128048913,0.12674384265364216,1.0832888197413382,0
2024-01-12,09:00:00,winter,18.637101275572764,46.73242279083561,0.18129497116463678,2.89392412299493,0
2024-01-12,10:00:00,winter,14.36635299217697,66.2319760041625,0.1727056875688609,7.637911314523508,0
2024-01-12,11:00:00,winter,9.48779933763948,44.276590631173725,0.14758676867797277,2.6622717335617296,0
2024-01-12,12:00:00,winter,8.517732371425378,65.139190420745,0.23468869333841746,8.119898286744512,0
2024-01-12,13:00:00,winter,11.445524380772824,52.972462957860905,0.06846893237182922,3.0534492473305885,0
2024-01-12,14:00:00,winter,14.853002405908734,53.18115627412344,0.2491256342577358,9.534505765916757,0
2024-01-12,15:00:00,winter,11.338058546584275,50.03471601441298,0.2920665222976925,1.9463051361366546,0
2024-01-12,16:00:00,winter,15.093786115883855,60.83913190188721,0.12356257153109135,5.783341801395262,0
2024-01-12,17:00:00,winter,8.044154312114099,41.723780726627986,0.07626381614411777,6.2474456629558786,0
2024-01-12,18:00:00,winter,8.986353165196487,69.29887994028951,0.07829313735702001,9.240244211556043,0
2024-01-12,19:00:00,winter,8.875774913732599,42.50503174293826,0.0,0.10905643725572567,0
2024-01-12,20:00:00,winter,10.364952171877235,59.22713937348591,0.0,0.5830799390680252,0
2024-01-12,21:00:00,winter,7.517071398698102,59.17313530173113,0.0,8.050867283235082,0
2024-01-12,22:00:00,winter,9.056086699070681,43.85581112289521,0.0,5.855680954344726,0
2024-01-12,23:00:00,winter,14.218009308319552,60.19674987551732,0.0,2.460846883073696,0
2024-01-13,00:00:00,winter,16.495949801125505,46.00381318053291,0.0,4.418605509361578,0
2024-01-13,01:00:00,winter,10.566046052087529,66.89814511594757,0.0,6.876954389301872,0
2024-01-13,02:00:00,winter,11.685232382997324,47.160469001087996,0.0,9.992539004518871,0
2024-01-13,03:00:00,winter,6.293242031918044,48.09228759102933,0.0,8.889215858898305,0
2024-01-13,04:00:00,winter,16.62472645383828,58.753207377459596,0.0,0.5703430669189691,0
2024-01-13,05:00:00,winter,8.451700294222967,46.41431238350651,0.0,0.40505535604983045,0
2024-01-13,06:00:00,winter,11.048121494294612,56.31638510836161,0.26108546895746804,1.3706943280651152,0
2024-01-13,07:00:00,winter,11.603650339061112,69.36151151598973,0.27464380798956256,6.358059231849999,0
2024-01-13,08:00:00,winter,12.796875428605954,49.091054054920676,0.23325033774776466,8.472415619764188,0
2024-01-13,09:00:00,winter,10.729734513364233,62.293908562203434,0.24879561840649841,6.859865902756507,0
2024-01-13,10:00:00,winter,15.837469636607521,64.4095745525119,0.07093066630462862,6.1925439471573664,0
2024-01-13,11:00:00,winter,19.62467838276237,56.91763998236219,0.12856960572328607,6.975841460119661,0
2024-01-13,12:00:00,winter,18.432602230776247,57.59484935911405,0.2559242550268753,4.777340591079703,0
2024-01-13,13:00:00,winter,16.712019220896096,47.68708202000251,0.29461570750900906,0.5220789070491239,0
2024-01-13,14:00:00,winter,15.08951503296631,67.7292027179262,0.051086721502943765,9.152814299921364,0
2024-01-13,15:00:00,winter,10.769992170031543,60.721285214796225,0.12647746875162702,6.363626199254279,0
2024-01-13,16:00:00,winter,16.398200130917658,42.77923008344443,0.15347745431170348,1.714832719475099,0
2024-01-13,17:00:00,winter,17.963036923966964,44.53253515318563,0.29203801980388233,1.0924769674797197,0
2024-01-13,18:00:00,winter,13.79727690580327,68.62708833622384,0.025916988298159627,5.344701495572206,0
2024-01-13,19:00:00,winter,10.6121047534182,66.45140747164339,0.0,3.365528855303946,0
2024-01-13,20:00:00,winter,12.435212596461424,58.620018062704126,0.0,7.199657567303771,0
2024-01-13,21:00:00,winter,7.698056522973018,44.1741673016637,0.0,8.303314959737682,0
2024-01-13,22:00:00,winter,5.523085774170124,47.33204080614724,0.0,0.8782797590140534,0
2024-01-13,23:00:00,winter,15.202209389143595,66.74889025427504,0.0,8.973311673617513,0
2024-01-14,00:00:00,winter,5.5990061405750176,53.716425099176426,0.0,2.3650896829281898,0
2024-01-14,01:00:00,winter,10.864634073155969,53.75378755119652,0.0,2.4093805807884214,0
2024-01-14,02:00:00,winter,6.755796407929967,46.364731769090376,0.0,3.305466739232499,0
2024-01-14,03:00:00,winter,14.880508360613481,68.26897737489116,0.0,8.227577068904367,0
2024-01-14,04:00:00,winter,12.870605189466502,53.426663829935436,0.0,6.826046831290341,0
2024-01-14,05:00:00,winter,5.963222728656527,57.19232800429637,0.0,2.1491353477602093,0
2024-01-14,06:00:00,winter,11.682004607578923,53.52420895627454,0.11603610490321287,5.502811370742235,0
2024-01-14,07:00:00,winter,15.84915798861524,45.38274933460413,0.18088521963541723,9.476096219094524,0
2024-01-14,08:00:00,winter,9.222571713833734,49.88637522622813,0.06889941135022627,5.714631461046682,0
2024-01-14,09:00:00,winter,12.693766165147515,69.93570951978528,0.06976861815404645,9.342481140136996,0
2024-01-14,10:00:00,winter,16.400961106748024,64.32256698175917,0.23676588202548143,4.674217579491819,0
2024-01-14,11:00:00,winter,7.977066979802653,41.936654616934426,0.18345377178421937,5.991581864417428,0
2024-01-14,12:00:00,winter,14.717756485539038,44.131152667540164,0.01524213596622731,3.9603334093937628,0
2024-01-14,13:00:00,winter,10.700401686864602,42.04495732069661,0.12106251983109596,2.357511795975195,0
2024-01-14,14:00:00,winter,8.127365385656809,51.91306621459365,0.10902885285605528,3.762199466374417,0
2024-01-14,15:00:00,winter,13.748848780004264,40.526703247958594,0.24526657574925556,8.744831503755552,0
2024-01-14,16:00:00,winter,19.266800544442646,64.76605731071993,0.22233966055954274,1.4585785455524092,0
2024-01-14,17:00:00,winter,10.264612467465463,45.84536038356211,0.20425485916560054,7.7689093485934055,0
2024-01-14,18:00:00,winter,10.317742387339445,63.84986722739231,0.2377673033926119,2.7495609084575934,0
2024-01-14,19:00:00,winter,5.215933699833128,45.21187039918419,0.0,1.0186356315258616,0
2024-01-14,20:00:00,winter,18.011203382558378,58.900340848399416,0.0,3.3087128727204282,0
2024-01-14,21:00:00,winter,19.544067581684864,47.22296078180599,0.0,6.104598582603646,0
2024-01-14,22:00:00,winter,15.406434918027049,41.60126630276272,0.0,8.68152982335749,0
2024-01-14,23:00:00,winter,7.531513576904455,61.972789747417366,0.0,0.11251537682638757,0
2024-01-15,00:00:00,winter,16.671660378985557,40.41278688845312,0.0,4.774570572706636,0
2024-01-15,01:00:00,winter,7.774481919553303,56.5803026280734,0.0,5.136102557055011,0
2024-01-15,02:00:00,winter,11.643355124199779,66.00381648150201,0.0,2.7650425719808727,0
2024-01-15,03:00:00,winter,16.7472206521447,52.518195116602946,0.0,6.263758198633339,0
2024-01-15,04:00:00,winter,16.139290505661798,69.0481048762455,0.0,8.607509707983716,0
2024-01-15,05:00:00,winter,17.777228606241152,42.57972584144776,0.0,6.478191777669312,0
2024-01-15,06:00:00,winter,13.573448057184835,40.128180741293974,0.0536436889436517,2.6055118933675283,0
2024-01-15,07:00:00,winter,9.932882959530765,50.41637101300835,0.2546775908091316,7.485906874914835,0
2024-01-15,08:00:00,winter,9.086945898124078,58.91657522596192,0.025372464995286857,8.017648770361392,0
2024-01-15,09:00:00,winter,16.997076885389664,47.44303085477821,0.05007434636297587,8.512053466128648,0
2024-01-15,10:00:00,winter,5.162487658924269,61.58627188617132,0.22433998665792532,5.790750406891592,0
2024-01-15,11:00:00,winter,7.027285786179897,68.84551057307996,0.11489759605527422,4.676313789503617,0
2024-01-15,12:00:00,winter,13.325743571756343,45.367654682804584,0.23952961247815688,3.3345021744922843,0
2024-01-15,13:00:00,winter,19.67926275212548,41.69602735895852,0.29209180836192983,3.421983361266272,0
2024-01-15,14:00:00,winter,11.057264618229752,68.5186388926697,0.1489778853591284,7.574100594842008,0
2024-01-15,15:00:00,winter,12.524399797549604,56.13389128713693,0.1533051040819775,3.4914409486547724,0
2024-01-15,16:00:00,winter,13.585967112973261,51.21866607902685,0.13366299520199185,0.3844941970809279,0
2024-01-15,17:00:00,winter,12.104618691257441,49.227697779609066,0.13780578569667132,1.4368289260259959,0
2024-01-15,18:00:00,winter,5.848540559107093,57.884587925363405,0.05066207306291881,9.247979067636148,0
2024-01-15,19:00:00,winter,14.071288430147085,68.48931473194969,0.0,0.5749916542601541,0
2024-01-15,20:00:00,winter,9.440525667565883,68.29180517714362,0.0,6.419826079333186,0
2024-01-15,21:00:00,winter,18.307125775868506,64.68709582312096,0.0,6.917894180889252,0
2024-01-15,22:00:00,winter,19.503546440234114,57.254742827656045,0.0,6.600262817709841,0
2024-01-15,23:00:00,winter,10.668776197288999,57.82463399640197,0.0,9.634998917600583,0
2024-01-16,00:00:00,winter,14.407807277421304,65.01878510060737,0.0,0.5476751789292356,0
2024-01-16,01:00:00,winter,10.209507628610693,44.81641450834976,0.0,6.264537325877671,0
2024-01-16,02:00:00,winter,11.825564610886783,54.69979737906428,0.0,0.29385532169083795,0
2024-01-16,03:00:00,winter,18.992856130738275,63.78695824600753,0.0,7.72264763600465,0
2024-01-16,04:00:00,winter,6.051260117544324,42.19871257427696,0.0,9.669177323564552,0
2024-01-16,05:00:00,winter,10.98471645887381,66.08893113563138,0.0,6.877691599239215,0
2024-01-16,06:00:00,winter,15.371925537566371,52.42498593457897,0.07127844889209918,9.88641745792473,0
2024-01-16,07:00:00,winter,11.639541741294252,62.60241815943425,0.1861577579822791,7.161270219652932,0
2024-01-16,08:00:00,winter,16.546328693209688,64.66420074754754,0.08701758594465461,0.31829693347453003,0
2024-01-16,09:00:00,winter,7.610501768319543,52.80376238426693,0.0062644334274454035,7.933618550702832,0
2024-01-16,10:00:00,winter,17.078072457844517,59.12298213550231,0.21156320516450944,1.3635127165005057,0
2024-01-16,11:00:00,winter,6.729958824937816,56.659700343460784,0.0072908741513363455,9.307696205591617,0
2024-01-16,12:00:00,winter,14.876282164258063,69.31835121734127,0.07398991609845303,1.2796327108600247,0
2024-01-16,13:00:00,winter,10.333481326911244,47.572231298585535,0.06226772005157861,2.801171199944105,0
2024-01-16,14:00:00,winter,19.920771382152843,54.19099008886603,0.18884019598451057,3.983940763002919,0
2024-01-16,15:00:00,winter,11.55334678809082,57.861533468791514,0.04150334887764932,6.785842370929767,0
2024-01-16,16:00:00,winter,15.09333649968881,42.75004235354473,0.09392553315725309,6.2902711834542515,0
2024-01-16,17:00:00,winter,13.524292455919552,61.83583311951655,0.1054899332160473,1.2332216357518688,0
2024-01-16,18:00:00,winter,8.15021076024386,55.5647450734822,0.24026379150571772,7.96059747646442,0
2024-01-16,19:00:00,winter,6.191322498824349,59.10552288201309,0.0,3.749677296740285,0
2024-01-16,20:00:00,winter,11.948022441088415,52.83088394134261,0.0,0.7336151527329282,0
2024-01-16,21:00:00,winter,8.31799600904225,56.56779672397421,0.0,7.356643772169607,0
2024-01-16,22:00:00,winter,8.591722205351612,63.74502637567048,0.0,8.604145165346786,0
2024-01-16,23:00:00,winter,16.837750865546454,40.50865687930807,0.0,4.735027920678146,0
2024-01-17,00:00:00,winter,8.206652689712513,57.37108752588789,0.0,8.76644246713849,0
2024-01-17,01:00:00,winter,16.506324254304722,49.53472948877006,0.0,8.980478149521806,0
2024-01-17,02:00:00,winter,8.595524115312013,54.53584409619444,0.0,4.914913730715192,0
2024-01-17,03:00:00,winter,15.600632171581285,60.874951134006935,0.0,3.7812953249076866,0
2024-01-17,04:00:00,winter,12.064603669742167,43.29080170024345,0.0,6.046985904336864,0
2024-01-17,05:00:00,winter,12.56203919035903,41.0708525969815,0.0,0.8065033898238017,0
2024-01-17,06:00:00,winter,9.70156600177727,66.1667711079876,0.09312441600111215,8.098776338586921,0
2024-01-17,07:00:00,winter,15.356551475789077,65.8319610490096,0.2378793443654734,4.3300568982755525,0
2024-01-17,08:00:00,winter,11.302423873656394,58.20499516839517,0.11073151667518107,8.04790670906421,0
2024-01-17,09:00:00,winter,10.924344106279918,43.23332317670894,0.16731168066993948,9.709568495654109,0
2024-01-17,10:00:00,winter,14.12294821237043,64.03208125335414,0.060121829134495104,9.267204859252061,0
2024-01-17,11:00:00,winter,12.034443385612406,49.501391629523866,0.1618129317409351,7.191054789070054,0
2024-01-17,12:00:00,winter,17.35635142939109,49.69402477076599,0.2688439341990123,8.861139587384459,0
2024-01-17,13:00:00,winter,6.136911917751817,47.59017425372548,0.08012488625532732,3.839953452530694,0
2024-01-17,14:00:00,winter,16.259428753536888,69.41821276656006,0.19823937310124085,8.094048570944647,0
2024-01-17,15:00:00,winter,11.439082253904672,60.94075324060569,0.08586337553369063,6.769996655260844,0
2024-01-17,16:00:00,winter,18.777636886153253,68.68353050102148,0.03742051203148259,4.829096492593742,0
2024-01-17,17:00:00,winter,17.280223891506388,57.64754160098808,0.029374767212308837,2.063716183955764,0
2024-01-17,18:00:00,winter,5.736329842703126,59.10826486764208,0.15204342445111008,9.4157483115875,0
2024-01-17,19:00:00,winter,15.98294319441694,64.29619929302861,0.0,6.16001054972374,0
2024-01-17,20:00:00,winter,13.36352478515002,69.1629962193669,0.0,2.119110688570134,0
2024-01-17,21:00:00,winter,16.884273598117268,59.08553712735681,0.0,4.140259183342641,0
2024-01-17,22:00:00,winter,10.28625122061133,68.59401483641768,0.0,6.071963921909393,0
2024-01-17,23:00:00,winter,9.06936961552671,48.37938878707067,0.0,9.050237698076238,0
2024-01-18,00:00:00,winter,12.889982548533329,69.85882590082508,0.0,0.6086339954915743,0
2024-01-18,01:00:00,winter,7.721003757300029,59.05815759017838,0.0,0.04112483030564995,0
2024-01-18,02:00:00,winter,10.817279956729909,42.92219700039386,0.0,3.7496015936893965,0
2024-01-18,03:00:00,winter,8.034631438555754,56.23173157163157,0.0,2.8041316618764,0
2024-01-18,04:00:00,winter,13.272510216352943,54.921207244812,0.0,6.726632456390805,0
2024-01-18,05:00:00,winter,12.485094912991373,57.573922611131984,0.0,5.908160341665958,0
2024-01-18,06:00:00,winter,6.360913463143618,41.721021608593794,0.023235551544565223,1.8625907402993391,0
2024-01-18,07:00:00,winter,18.11077646420751,68.63535777948015,0.00412324392580462,9.595765504052453,0
2024-01-18,08:00:00,winter,18.560212324471955,55.00924338805033,0.13122415273119184,5.772657028357062,0
2024-01-18,09:00:00,winter,18.631639474885908,58.615951060811575,0.2844348256025242,7.472303305569956,0
2024-01-18,10:00:00,winter,11.62132003127434,42.41597618833464,0.17388343808957427,5.987875820506377,0
2024-01-18,11:00:00,winter,17.672988206308144,48.10965272251177,0.23030788894687226,4.659708715663934,0
2024-01-18,12:00:00,winter,5.33776825132378,41.09083808859106,0.20203798794359937,5.537382602960015,0
2024-01-18,13:00:00,winter,16.76240759260698,68.80927418646101,0.09800514097946869,3.3097145747837775,0
2024-01-18,14:00:00,winter,18.27112049390651,55.95890530582848,0.1662213323165709,8.796458622491272,0
2024-01-18,15:00:00,winter,15.87546868774446,48.83025035753296,0.22274642311174736,2.2578537436913115,0
2024-01-18,16:00:00,winter,13.156320200265348,51.84290314467357,0.05778331870912464,8.995508219173637,0
2024-01-18,17:00:00,winter,16.484414230759377,46.683979042579836,0.2685623640884287,7.579976949687529,0
2024-01-18,18:00:00,winter,12.24534290830173,68.32433012460046,0.06438860352881991,3.590957948451102,0
2024-01-18,19:00:00,winter,16.936373841669713,64.59633754560762,0.0,1.6073189095913043,0
2024-01-18,20:00:00,winter,14.723177092048315,66.60976112232757,0.0,1.4181401766000967,0
2024-01-18,21:00:00,winter,16.2156661021213,59.68503580536416,0.0,9.948748841133366,0
2024-01-18,22:00:00,winter,17.426871571421614,40.15067557039458,0.0,3.82435355322852,0
2024-01-18,23:00:00,winter,10.11361638668895,54.82526974592488,0.0,6.998409308896536,0
2024-01-19,00:00:00,winter,9.07537973962366,41.768477255087305,0.0,6.748628219146906,0
2024-01-19,01:00:00,winter,10.258468669971435,62.745585041372465,0.0,5.01178292297915,0
2024-01-19,02:00:00,winter,9.277009383450562,60.44388048352808,0.0,9.663693575935117,0
2024-01-19,03:00:00,winter,8.648992258530843,57.07665618264739,0.0,3.732038320693065,0
2024-01-19,04:00:00,winter,11.317535094959732,62.33240621782146,0.0,2.8031805913089602,0
2024-01-19,05:00:00,winter,10.784323654296568,60.07867973278927,0.0,1.0094018049217424,0
2024-01-19,06:00:00,winter,14.799812337331769,60.86016637479197,0.1650327390603616,2.364770420446276,0
2024-01-19,07:00:00,winter,9.696457376981977,42.09527728601524,0.05696267433376416,5.824732584752871,0
2024-01-19,08:00:00,winter,12.762652738919392,58.58693571294924,0.25417418738542613,5.071793984370658,0
2024-01-19,09:00:00,winter,14.41400006586387,58.06128396227634,0.1604274972859652,5.8092673585303825,0
2024-01-19,10:00:00,winter,19.72448102837651,48.05408103586426,0.2612574972802738,1.5167506838559408,0
2024-01-19,11:00:00,winter,8.248964304663161,59.469419733408955,0.2616938560834677,5.598537911775647,0
2024-01-19,12:00:00,winter,15.439350878962157,51.48061790418511,0.05200280463053508,8.473838308886974,0
2024-01-19,13:00:00,winter,12.018082981042681,60.44283527308157,0.12441536719469563,2.225298668592206,0
2024-01-19,14:00:00,winter,5.14714348746593,46.6872189746213,0.1727186548734635,8.142020016331283,0
2024-01-19,15:00:00,winter,10.451580333993249,65.48137585758646,0.045530964965077254,4.565975178361764,0
2024-01-19,16:00:00,winter,10.727549758602208,41.572883198124615,0.06306144866822609,2.6888814347947267,0
2024-01-19,17:00:00,winter,15.398869962302005,40.270728818446926,0.05631895412045925,4.372306464340928,0
2024-01-19,18:00:00,winter,11.035159400001685,62.38624587949871,0.07931387866282287,8.135259196610754,0
2024-01-19,19:00:00,winter,12.061759583436286,68.9768825816536,0.0,1.9464360625663957,0
2024-01-19,20:00:00,winter,6.35098959183836,64.14488015215173,0.0,1.4388125836952015,0
2024-01-19,21:00:00,winter,19.14720373635193,60.796191536662235,0.0,0.9827038511911512,0
2024-01-19,22:00:00,winter,8.302664928891778,56.24178720535027,0.0,8.50758297397054,0
2024-01-19,23:00:00,winter,8.374775005516478,63.58396188270871,0.0,4.516656296359434,0
2024-01-20,00:00:00,winter,8.85908811594406,51.30530428411866,0.0,5.498553151231578,0
2024-01-20,01:00:00,winter,13.205569982218544,51.62223325029859,0.0,5.370188384974872,0
2024-01-20,02:00:00,winter,7.190125190691387,68.82193663492635,0.0,5.987612505815203,0
2024-01-20,03:00:00,winter,16.74219979370087,40.89932728544095,0.0,9.640082601569818,0
2024-01-20,04:00:00,winter,5.970340445549753,46.824029395793104,0.0,3.0113124373598588,0
2024-01-20,05:00:00,winter,12.779908531059935,43.09899989462997,0.0,9.80122865621316,0
2024-01-20,06:00:00,winter,19.430915045274155,53.11382777423129,0.08794525276242655,4.833773275274674,0
2024-01-20,07:00:00,winter,19.042866609118054,58.38124064116854,0.23196730334769955,6.530657766958185,0
2024-01-20,08:00:00,winter,6.177424082423896,66.33522895281968,0.2037559416014457,7.759220947416692,0
2024-01-20,09:00:00,winter,7.47517280798551,62.56034467032946,0.2824835352250567,8.721040832563878,0
2024-01-20,10:00:00,winter,17.673794105635842,59.817144430581294,0.2076870152662417,1.0724637751663346,0
2024-01-20,11:00:00,winter,18.59402144231516,57.23964667852094,0.12276024277552049,1.3180100249060467,0
2024-01-20,12:00:00,winter,10.168553526990333,59.855179237386345,0.2570774932573132,7.536497779401455,0
2024-01-20,13:00:00,winter,6.875333658215052,57.76995900192092,0.09722730137980347,8.614103911786291,0
2024-01-20,14:00:00,winter,8.524878525458623,58.13714234018602,0.27912691036812387,6.99889496134118,0
2024-01-20,15:00:00,winter,8.633839709284828,56.7309306890305,0.12475286430092902,5.536497894099542,0
2024-01-20,16:00:00,winter,13.021011994876002,63.65275293944322,0.008396929619736005,9.66304351833034,0
2024-01-20,17:00:00,winter,7.965546395070737,40.906870105979245,0.1936587006776752,4.609396918977701,0
2024-01-20,18:00:00,winter,17.679872426709466,59.87805531675623,0.006420999757593871,8.967024347492792,0
2024-01-20,19:00:00,winter,12.391793837554797,41.140718080548965,0.0,9.837529342430797,0
2024-01-20,20:00:00,winter,13.343932864465138,63.63782787739359,0.0,2.676480049247708,0
2024-01-20,21:00:00,winter,14.44197702645762,65.64264515121366,0.0,0.08632439742179643,0
2024-01-20,22:00:00,winter,13.391601127585627,61.128133654934125,0.0,8.181734546073796,0
2024-01-20,23:00:00,winter,11.360415446327387,67.67961514579895,0.0,4.301512655098566,0
2024-01-21,00:00:00,winter,5.701418886016055,47.757361364129835,0.0,2.0337392162050594,0
2024-01-21,01:00:00,winter,9.31634927557469,55.48051136798159,0.0,6.160233274328996,0
2024-01-21,02:00:00,winter,8.338215480770277,64.81247184233213,0.0,7.730071886087178,0
2024-01-21,03:00:00,winter,11.24928928064375,55.97824339268769,0.0,8.531844636496318,0
2024-01-21,04:00:00,winter,6.512035448749746,45.284528064169805,0.0,3.928952367117027,0
2024-01-21,05:00:00,winter,8.745244011630326,57.744137671588646,0.0,5.06774205137968,0
2024-01-21,06:00:00,winter,6.773641639089387,49.59821775764625,0.018318139213721184,4.5311554280949125,0
2024-01-21,07:00:00,winter,9.828991908360644,62.81401244197525,0.14508490779313216,7.306167154343387,0
2024-01-21,08:00:00,winter,7.217180266197077,45.40428635723903,0.2150559007082685,8.694352726729829,0
2024-01-21,09:00:00,winter,12.665399508856124,63.644250665420586,0.014170826831231886,3.369624916937984,0
2024-01-21,10:00:00,winter,18.212798765877444,67.20679826661423,0.24776865226372796,8.029178280682874,0
2024-01-21,11:00:00,winter,11.099785352164995,55.56229526624698,0.03502358025440638,0.5739929525514031,0
2024-01-21,12:00:00,winter,8.90429638257842,68.12187117213331,0.17224076852307263,8.22110460909699,0
2024-01-21,13:00:00,winter,12.866427868372533,49.53734474930906,0.0961207383759363,0.47592606706593044,0
2024-01-21,14:00:00,winter,17.47994896089086,56.787537318460615,0.04373994140730179,6.055289134017864,0
2024-01-21,15:00:00,winter,7.723306983768379,47.405336315207784,0.0533797093653084,7.557503346864742,0
2024-01-21,16:00:00,winter,19.140312785139493,65.22138382714725,0.08595504353415843,0.8643517466898576,0
2024-01-21,17:00:00,winter,18.638118354543828,54.31651675548904,0.23169169550124524,3.057298413991357,0
2024-01-21,18:00:00,winter,17.67196967133617,40.48128054193917,0.092108873420322,8.354201360429482,0
2024-01-21,19:00:00,winter,10.982559261733396,54.23142638846136,0.0,2.6550745759823204,0
2024-01-21,20:00:00,winter,15.273985477454517,69.20894696309078,0.0,5.762283824163755,0
2024-01-21,21:00:00,winter,19.6259459169411,48.52381377290838,0.0,7.299194507004558,0
2024-01-21,22:00:00,winter,9.032452250787134,63.924341765058486,0.0,7.582301730339648,0
