date,time,season,temperature,humidity,solar,wind speed,holiday
2024-01-21,23:00:00,winter,15.966877087932513,58.48843432716109,0.0,6.464831773131906,0
2024-01-22,00:00:00,winter,12.300427155398076,52.229617810963546,0.0,0.6324262531919034,0
2024-01-22,01:00:00,winter,9.492546251976318,61.47665758508849,0.0,8.956277348638121,0
2024-01-22,02:00:00,winter,14.479339679960502,44.06148831112417,0.0,6.069232355621409,0
2024-01-22,03:00:00,winter,16.62040355735432,53.929137206744834,0.0,9.085334795772086,0
2024-01-22,04:00:00,winter,13.18490839640616,60.67548529278548,0.0,9.684949437977027,0
2024-01-22,05:00:00,winter,14.449835583002045,57.337136800229985,0.0,4.549872827454571,0
2024-01-22,06:00:00,winter,5.948343146940323,66.21707212837453,0.27320989844035054,6.752031396331233,0
2024-01-22,07:00:00,winter,8.040919261451297,59.02619465793794,0.11535668695079843,2.239601482837995,0
2024-01-22,08:00:00,winter,7.124484192627003,69.1140386252307,0.10506976073421297,7.6727887703521604,0
2024-01-22,09:00:00,winter,18.39830912113691,67.96518896685929,0.05278847816034179,2.545294275582861,0
2024-01-22,10:00:00,winter,17.453458881114557,61.49333719220034,0.06113033904101945,2.642199926644644,0
2024-01-22,11:00:00,winter,12.724824867752545,51.254694695916825,0.13892693747341572,1.7905714069179446,0
2024-01-22,12:00:00,winter,11.471543244285977,50.97808915577664,0.2275146975384489,0.5790686820806856,0
2024-01-22,13:00:00,winter,11.951925642070005,61.90562056508432,0.2355108628892709,4.700557788498444,0
2024-01-22,14:00:00,winter,12.645502728590273,41.650975129337176,0.21446204635940358,4.417059312861405,0
2024-01-22,15:00:00,winter,8.994102064244007,56.575450544818054,0.050573663730190684,8.947161039239028,0
2024-01-22,16:00:00,winter,12.93377115381719,63.29358297930207,0.19849641433766524,2.832366904863537,0
2024-01-22,17:00:00,winter,5.523313017435047,67.0382126791314,0.25488808007839076,4.158707317652809,0
2024-01-22,18:00:00,winter,18.60534492187323,59.64460211513092,0.29749720624482306,1.1894924297982978,0
2024-01-22,19:00:00,winter,7.914063750181457,54.636025726185906,0.0,7.436445389731574,0
2024-01-22,20:00:00,winter,19.372448239923337,67.02134180773784,0.0,9.068681098328558,0
2024-01-22,21:00:00,winter,14.345419153511349,48.07036141437514,0.0,4.385506800059798,0
2024-01-22,22:00:00,winter,19.05876680753076,65.35471439371723,0.0,9.81847733524634,0
2024-01-22,23:00:00,winter,10.053379996266326,67.71211169683451,0.0,3.7024426300245805,0
2024-01-23,00:00:00,winter,12.430234822605971,60.65083819816637,0.0,9.366773647957137,0
2024-01-23,01:00:00,winter,12.590171046693513,59.01838130101046,0.0,8.861458166246523,0
2024-01-23,02:00:00,winter,5.249265939690622,46.25835527615015,0.0,5.816810214459501,0
2024-01-23,03:00:00,winter,18.91616582646192,59.527420547321455,0.0,8.382331136553256,0
2024-01-23,04:00:00,winter,6.038007679709837,62.81372113147811,0.0,4.903393539483027,0
2024-01-23,05:00:00,winter,10.042877603195642,67.90682501698882,0.0,6.3306660753284465,0
2024-01-23,06:00:00,winter,6.421682457243817,69.4604437367589,0.11494977428739402,9.91274872830489,0
2024-01-23,07:00:00,winter,18.75439542015394,60.111401775316025,0.11724461484278279,3.2090241911123343,0
2024-01-23,08:00:00,winter,5.1641840259211405,43.219477074448925,0.04840399852085392,7.2236066739015925,0
2024-01-23,09:00:00,winter,9.641610405627095,50.80613122023892,0.10366880553702404,7.880054584387813,0
2024-01-23,10:00:00,winter,19.057896394550355,67.46769434615126,0.26141368360748024,3.834002128526486,0
2024-01-23,11:00:00,winter,15.915953961872159,65.64654722018577,0.24851886754106528,9.62605560514254,0
2024-01-23,12:00:00,winter,8.352834443244458,42.49543840204534,0.17615008810762553,3.5070934245338634,0
2024-01-23,13:00:00,winter,10.229429184789119,55.3420425121468,0.000797654635977818,5.918428168406637,0
2024-01-23,14:00:00,winter,19.152445786571292,53.553623112749406,0.10102487920611933,1.9360028738932167,0
2024-01-23,15:00:00,winter,16.8169762040306,55.33205132744027,0.040572084112767456,0.24122191872882004,0
2024-01-23,16:00:00,winter,11.080538128833044,55.97497737357262,0.2518043021878667,3.189540331632863,0
2024-01-23,17:00:00,winter,11.369751412427659,43.78874102715421,0.20840505046829802,5.028950026396213,0
2024-01-23,18:00:00,winter,17.485363077842145,66.334374007487,0.28477161004033963,3.3082989234713334,0
2024-01-23,19:00:00,winter,17.737925098463066,60.103129618905065,0.0,5.675949296419472,0
2024-01-23,20:00:00,winter,5.034782771666221,40.0111008254158,0.0,7.985545593911917,0
2024-01-23,21:00:00,winter,14.40201802517771,44.36403520414757,0.0,5.786038489951396,0
2024-01-23,22:00:00,winter,19.212537615263415,67.8960889065695,0.0,0.08174842128220394,0
2024-01-23,23:00:00,winter,17.552308075736057,56.85180873259181,0.0,5.1857174641326385,0
2024-01-24,00:00:00,winter,19.94983838226687,69.08350328895803,0.0,8.614958588368758,0
2024-01-24,01:00:00,winter,11.470260242021016,58.90416700935721,0.0,4.318909268252776,0
2024-01-24,02:00:00,winter,12.056835015241221,68.00513263598437,0.0,0.6052211132014018,0
2024-01-24,03:00:00,winter,5.815841710083053,60.073474938105754,0.0,8.50375642655954,0
2024-01-24,04:00:00,winter,9.632749627497722,51.23386219928591,0.0,7.833215095301176,0
2024-01-24,05:00:00,winter,7.517147661121728,44.059727114604286,0.0,7.819949309461533,0
2024-01-24,06:00:00,winter,5.1343955003965895,43.911713492960764,0.12672024593480105,2.6893783322097455,0
2024-01-24,07:00:00,winter,15.024588069311115,60.73539460530116,0.1124708852784181,5.3416591492616465,0
2024-01-24,08:00:00,winter,18.306029680806915,53.82671703540246,0.13340955446579825,9.97127581113601,0
2024-01-24,09:00:00,winter,7.155280162008621,67.93681404859679,0.13113613806701208,8.686767493896095,0
2024-01-24,10:00:00,winter,8.230791015776918,63.21549367566904,0.01689348527104607,0.6861803243980968,0
2024-01-24,11:00:00,winter,6.056166634564128,68.83347955285646,0.03236202053685496,1.475074540724497,0
2024-01-24,12:00:00,winter,17.734661648932384,63.71883005790686,0.027493803948053418,6.058256690392579,0
2024-01-24,13:00:00,winter,17.78841414741302,57.09409995611235,0.09073455179586119,0.9148876626200053,0
2024-01-24,14:00:00,winter,8.079046399409687,57.166518203077736,0.1631180522645985,2.6707551662032603,0
2024-01-24,15:00:00,winter,6.955684309710255,52.233882090380185,0.13748199363917368,7.216136261458428,0
2024-01-24,16:00:00,winter,16.51346949346243,41.711525466826416,0.20215549896247717,9.354772361515417,0
2024-01-24,17:00:00,winter,14.670283506108008,43.99162475145878,0.20588042815086535,5.086853154669235,0
2024-01-24,18:00:00,winter,12.599439536606429,44.01948229200626,0.22347421100961498,8.842355037854945,0
2024-01-24,19:00:00,winter,9.474274572447438,48.8573912829357,0.0,4.300460076527379,0
2024-01-24,20:00:00,winter,9.095089785810394,57.44803814907485,0.0,4.676573129692213,0
2024-01-24,21:00:00,winter,5.871836522299634,59.84615970316223,0.0,3.2889971310076174,0
2024-01-24,22:00:00,winter,17.571335055194943,45.73632277395612,0.0,1.0674918807575828,0
2024-01-24,23:00:00,winter,10.80224766610866,40.48954317418788,0.0,7.035653696793643,0
2024-01-25,00:00:00,winter,9.123873881940648,52.90231441905398,0.0,7.652439435130431,0
2024-01-25,01:00:00,winter,17.551269315573105,50.85686377381713,0.0,3.7525309289836417,0
2024-01-25,02:00:00,winter,9.629776717602267,49.26343835195349,0.0,0.7056827686554445,0
2024-01-25,03:00:00,winter,19.22059826033628,69.53234259683317,0.0,5.05380646892668,0
2024-01-25,04:00:00,winter,13.27104000631467,59.31496081163924,0.0,4.474570151784949,0
2024-01-25,05:00:00,winter,17.167543729355113,63.31575139935035,0.0,9.778948232774393,0
2024-01-25,06:00:00,winter,19.89362113497729,47.43920878470066,0.21335852736856592,7.893026110707116,0
2024-01-25,07:00:00,winter,11.571448768272141,58.724174595624376,0.2337118234675886,7.839605707788337,0
2024-01-25,08:00:00,winter,12.337030313604842,45.425360266485626,0.0929240698089181,3.8408516828731463,0
2024-01-25,09:00:00,winter,7.445255304997636,50.98981723572422,0.17709753286673097,1.9994094568068976,0
2024-01-25,10:00:00,winter,15.92531798210542,56.523787431908445,0.22765672693829037,2.9298974225549,0
2024-01-25,11:00:00,winter,17.18790120981473,49.94810907237009,0.022715409319614466,4.540700032912779,0
2024-01-25,12:00:00,winter,13.618131518636213,51.64925100796983,0.16429038274046195,7.624135284863426,0
2024-01-25,13:00:00,winter,19.92763977317432,58.1927773468381,0.09049642243057322,2.2238328828912177,0
2024-01-25,14:00:00,winter,5.071938059507264,53.352304682366096,0.2400054577479777,2.133991862318565,0
2024-01-25,15:00:00,winter,7.325012685032531,42.84215376822191,0.17981716153541116,5.570153550600998,0
2024-01-25,16:00:00,winter,15.261516360475586,56.71772690654353,0.255197199311901,6.099842732110853,0
2024-01-25,17:00:00,winter,19.620893484691653,46.11306227385872,0.26031396208775703,0.8408636853518303,0
2024-01-25,18:00:00,winter,17.840420658277484,66.94849834694519,0.11449652542850575,2.2419209506246727,0
2024-01-25,19:00:00,winter,14.044015467003309,68.38973071944496,0.0,2.9447372030969365,0
2024-01-25,20:00:00,winter,8.252364171579057,66.34891435185314,0.0,8.250391077076069,0
2024-01-25,21:00:00,winter,10.84383023104444,45.8555159467126,0.0,1.7931018975985646,0
2024-01-25,22:00:00,winter,14.300278783634875,58.72667451005783,0.0,6.709815106470086,0
2024-01-25,23:00:00,winter,6.792942389088763,47.67954268320494,0.0,1.9581954437274995,0
2024-01-26,00:00:00,winter,17.137286186880974,68.38584777062715,0.0,1.2462039033105843,0
2024-01-26,01:00:00,winter,7.610362835271772,54.05364141222687,0.0,3.7722847485356947,0
2024-01-26,02:00:00,winter,17.045611894002548,42.612845366135176,0.0,1.4924754982294963,0
2024-01-26,03:00:00,winter,19.279395138016078,49.382526116819456,0.0,0.16997492178278395,0
2024-01-26,04:00:00,winter,13.310039759596663,56.724141430599616,0.0,4.248959574691558,0
2024-01-26,05:00:00,winter,13.614294669735283,66.60571790125726,0.0,1.161069744740857,0
2024-01-26,06:00:00,winter,17.48280431995989,46.94156287392878,0.06879408336224685,2.5219887526231433,0
2024-01-26,07:00:00,winter,9.51491773307912,49.24826943674445,0.15642126049722535,7.144860080216729,0
2024-01-26,08:00:00,winter,13.780804139795052,62.72858436237072,0.24331618488287238,8.800766220505777,0
2024-01-26,09:00:00,winter,9.563731707995627,60.69966447609977,0.2767218679810443,3.76488172877939,0
2024-01-26,10:00:00,winter,7.26799540586638,67.21072823464517,0.021702980109767265,8.993453003406877,0
2024-01-26,11:00:00,winter,18.611954038716423,42.371288728243705,0.23150473771012922,6.719172128079962,0
2024-01-26,12:00:00,winter,5.6424759372105395,42.372718161344,0.09192462330521167,5.799428483818609,0
2024-01-26,13:00:00,winter,10.904099889220774,50.40907806570456,0.19572450431656985,8.834422509887943,0
2024-01-26,14:00:00,winter,15.31875213859383,51.7091706672123,0.08957685191269991,0.48718766809877967,0
2024-01-26,15:00:00,winter,7.500902805681957,64.50857046783412,0.0581251253148778,4.898440655580105,0
2024-01-26,16:00:00,winter,5.602230016139545,59.932938058029784,0.026569533835455406,5.752422804729615,0
2024-01-26,17:00:00,winter,9.789375199157883,56.33992941444052,0.027336083486008366,7.196186451794443,0
2024-01-26,18:00:00,winter,19.516117772542504,65.18962085589834,0.13756496914518865,2.088831968700796,0
2024-01-26,19:00:00,winter,15.570476210391861,47.88550661497941,0.0,1.6612915733300604,0
2024-01-26,20:00:00,winter,7.007941412655397,63.662326066955416,0.0,7.60791254892252,0
2024-01-26,21:00:00,winter,11.508960615285087,58.651393930419964,0.0,5.446694765628452,0
2024-01-26,22:00:00,winter,8.32023819612516,61.32412342727673,0.0,8.885868070527884,0
2024-01-26,23:00:00,winter,14.743339423056879,69.21543856148011,0.0,6.2543277813898595,0
2024-01-27,00:00:00,winter,11.279394852688084,53.604345855861624,0.0,6.057008359895867,0
2024-01-27,01:00:00,winter,13.582462610966724,50.75361410665235,0.0,5.619444167947022,0
2024-01-27,02:00:00,winter,16.798565215056907,53.634220805980874,0.0,6.496698485693431,0
2024-01-27,03:00:00,winter,9.724193617935285,58.10024991568518,0.0,8.609425993945573,0
2024-01-27,04:00:00,winter,15.192715402068805,47.113809473378524,0.0,5.588442527484147,0
2024-01-27,05:00:00,winter,14.556474523460768,56.68318515833087,0.0,4.977149055411402,0
2024-01-27,06:00:00,winter,9.89214073989552,63.6566668642982,0.2216675486319309,3.565768241132349,0
2024-01-27,07:00:00,winter,18.580389638688793,63.9152605278539,0.14110352221050426,8.216930758902475,0
2024-01-27,08:00:00,winter,13.886970195806095,59.239106662493796,0.14521261533648866,2.6494547197544085,0
2024-01-27,09:00:00,winter,15.575715803640197,64.07142811079967,0.2687887418919768,0.9564111141586551,0
2024-01-27,10:00:00,winter,15.413000243644724,57.832700297046216,0.029680913853759126,2.9463764763449807,0
2024-01-27,11:00:00,winter,5.934306175479813,47.41915206134274,0.2626867982339583,9.583378987949676,0
2024-01-27,12:00:00,winter,12.362706082611222,63.590171760669925,0.20382907999045272,6.043519811342032,0
2024-01-27,13:00:00,winter,10.016139114678726,44.784889852003815,0.14357288666024415,3.769981656147446,0
2024-01-27,14:00:00,winter,14.698913196831192,40.94098358653457,0.23021058509531014,5.328821681463889,0
2024-01-27,15:00:00,winter,16.96178460709312,52.90541553418824,0.12789460355655255,8.059701576036858,0
2024-01-27,16:00:00,winter,15.438802531176416,45.44851065040276,0.25450753766382306,4.949726585282925,0
2024-01-27,17:00:00,winter,6.085343201555542,65.38053180300435,0.0887122765056235,6.468329064755155,0
2024-01-27,18:00:00,winter,18.373693048895014,59.32189275626767,0.02482724152602862,6.245475175101949,0
2024-01-27,19:00:00,winter,7.542309175090379,51.45663525375294,0.0,6.2111333123448045,0
2024-01-27,20:00:00,winter,17.041161598484088,42.30782912172553,0.0,6.736746041443976,0
2024-01-27,21:00:00,winter,17.589973357904505,67.2395483080192,0.0,4.088597109768097,0
2024-01-27,22:00:00,winter,19.325938350036864,59.59206138997817,0.0,4.860065071782975,0
2024-01-27,23:00:00,winter,9.36103632877852,68.97584152608219,0.0,2.2987118283489316,0
2024-01-28,00:00:00,winter,19.886425390908137,53.3834532970078,0.0,3.5563723592660654,0
2024-01-28,01:00:00,winter,7.450194041016948,65.12159314871106,0.0,6.000997212386215,0
2024-01-28,02:00:00,winter,17.973812493369955,63.35881466871553,0.0,6.302528364256554,0
2024-01-28,03:00:00,winter,7.133279872626707,48.07504979228732,0.0,1.216998425423036,0
2024-01-28,04:00:00,winter,14.557691067897057,40.53854260407047,0.0,3.7461611437918996,0
2024-01-28,05:00:00,winter,8.93140570886839,43.79541904506592,0.0,9.48866186752971,0
2024-01-28,06:00:00,winter,6.156564455985541,48.045651397968285,0.26570647040864687,7.132918144969885,0
2024-01-28,07:00:00,winter,19.33439227759125,41.70424942404155,0.08560028140502587,5.48191853559318,0
2024-01-28,08:00:00,winter,12.971045274639984,47.51954889752793,0.29234530619976196,3.51627718855274,0
2024-01-28,09:00:00,winter,18.196187159274306,60.56075361146164,0.21901845500465517,0.6651338933876128,0
2024-01-28,10:00:00,winter,17.11555015043816,42.92634444360184,0.016837453846434525,9.27011203961613,0
2024-01-28,11:00:00,winter,17.74216684905371,63.32751426080611,0.12430750027616097,7.67884971040942,0
2024-01-28,12:00:00,winter,5.606831614707424,42.71177854188535,0.12796358219571272,0.009258764222576099,0
2024-01-28,13:00:00,winter,13.423042459702307,53.403453922312494,0.22610239325314685,9.07988451724937,0
2024-01-28,14:00:00,winter,7.118488373211326,46.67196471523153,0.037835308090854926,9.56517311931866,0
2024-01-28,15:00:00,winter,8.793798000748431,52.34747652868025,0.17779353717707042,3.5391740092331436,0
2024-01-28,16:00:00,winter,6.956496001847127,56.96449811083451,0.02753128339797136,6.218275810123618,0
2024-01-28,17:00:00,winter,15.689462110376699,45.78411426522947,0.1600953909155028,3.874652033319169,0
2024-01-28,18:00:00,winter,13.321558789465762,51.87242058892908,0.21395518092798435,1.8576047040820465,0
2024-01-28,19:00:00,winter,18.988224945237913,62.51068466567328,0.0,6.680673815095027,0
2024-01-28,20:00:00,winter,15.929153192470197,63.00640282807446,0.0,8.481971270666133,0
2024-01-28,21:00:00,winter,16.594489306097365,51.95250914532656,0.0,8.860970118036015,0
2024-01-28,22:00:00,winter,19.049208797057045,66.267605607807,0.0,7.7960806283490145,0
2024-01-28,23:00:00,winter,17.256980867609975,59.911541617265755,0.0,7.041361402635672,0
2024-01-29,00:00:00,winter,8.066224473795696,60.389188769942635,0.0,9.250781823611804,0
2024-01-29,01:00:00,winter,19.084902491927572,63.44740100409578,0.0,8.993452322399646,0
2024-01-29,02:00:00,winter,6.0176205051934515,51.63383829877956,0.0,0.005165675930052238,0
2024-01-29,03:00:00,winter,9.453309060007788,46.7157667546342,0.0,8.514066967657147,0
2024-01-29,04:00:00,winter,17.093806066340512,52.532466740526424,0.0,6.9323193462586055,0
2024-01-29,05:00:00,winter,12.051442287372616,48.9321369477138,0.0,9.374997518580297,0
2024-01-29,06:00:00,winter,15.814806172145834,67.20725635123796,0.2438356349785209,0.8081152956880611,0
2024-01-29,07:00:00,winter,7.244787693977109,49.74235685164014,0.2573337820627962,7.098890680291882,0
2024-01-29,08:00:00,winter,14.390855952271844,51.23764396647891,0.06039878888424692,7.597173936491376,0
2024-01-29,09:00:00,winter,18.47510204578638,51.163844085134315,0.215342368212641,5.7093357267521245,0
2024-01-29,10:00:00,winter,14.678609975545772,47.15933143630914,0.02850212093169796,4.7603587889750765,0
2024-01-29,11:00:00,winter,13.897960015661267,60.22560347271868,0.1100747874865906,2.1736161428250558,0
2024-01-29,12:00:00,winter,14.397511910707243,46.12173196009815,0.1414296896781784,0.4779900284093874,0
2024-01-29,13:00:00,winter,10.935913022295022,54.36186882657785,0.26242223066814735,7.458170513144861,0
2024-01-29,14:00:00,winter,17.103207321304563,61.37430527236146,0.03932823741938467,6.251825589601326,0
2024-01-29,15:00:00,winter,13.596779227460532,66.10974247696153,0.1307841721892857,5.23968116760132,0
2024-01-29,16:00:00,winter,18.919516831539745,61.36740979694831,0.044096628699664374,4.630253601065702,0
2024-01-29,17:00:00,winter,11.500377821418084,55.8046262506511,0.10822728198124121,7.191617427983222,0
2024-01-29,18:00:00,winter,17.14410962431351,58.3694655748732,0.0976602021660424,2.6989940982569616,0
2024-01-29,19:00:00,winter,8.558861831525848,62.3207069211625,0.0,4.993244786479258,0
2024-01-29,20:00:00,winter,17.593185218943248,52.6728244917589,0.0,7.786895046411465,0
2024-01-29,21:00:00,winter,11.706061170790983,61.53274314175212,0.0,4.441263708199493,0
2024-01-29,22:00:00,winter,6.752197555901809,66.67018816877315,0.0,6.8349643424800295,0
2024-01-29,23:00:00,winter,12.334272273152923,47.065451651825406,0.0,6.01292639655628,0
2024-01-30,00:00:00,winter,5.629196049236051,49.012835269806445,0.0,4.030839442078912,0
2024-01-30,01:00:00,winter,15.619177614333978,48.36728202395166,0.0,4.032158228016187,0
2024-01-30,02:00:00,winter,14.2208910369017,50.186994912667615,0.0,2.6593769685030533,0
2024-01-30,03:00:00,winter,10.01486155858562,48.90005520913668,0.0,7.515510774199603,0
2024-01-30,04:00:00,winter,18.86923224514878,62.597728510292754,0.0,5.804383408401916,0
2024-01-30,05:00:00,winter,9.747228970834495,67.7968551925672,0.0,0.24293517245349672,0
2024-01-30,06:00:00,winter,13.486379173488388,67.3321006403211,0.27453414147854066,5.143916547915845,0
2024-01-30,07:00:00,winter,11.791778814772911,57.85827592464932,0.05245119108898942,7.418999923343793,0
2024-01-30,08:00:00,winter,9.449520085963757,46.487208670896116,0.22186832829830724,6.94939977883211,0
2024-01-30,09:00:00,winter,12.28124123877977,48.99833373753158,0.1689376723463578,2.3115129432594337,0
2024-01-30,10:00:00,winter,14.132605940491468,62.26517288118566,0.15623711363155918,0.03683755836351055,0
2024-01-30,11:00:00,winter,13.842674931487744,49.97259398010587,0.2855397035634328,6.264790092798228,0
2024-01-30,12:00:00,winter,19.942493787641578,51.43108084127821,0.14706869268625017,5.73303506591015,0
2024-01-30,13:00:00,winter,10.312095499671374,55.04300812148218,0.277214215160609,1.9727486028025143,0
2024-01-30,14:00:00,winter,10.440477259191267,66.17207514916588,0.2771215287135671,7.138567597373363,0
2024-01-30,15:00:00,winter,15.88469555161928,56.21645397567162,0.17047178822141068,5.48640050111686,0
2024-01-30,16:00:00,winter,16.813242569879975,48.70016120072691,0.08068125451512861,8.898073858131838,0
2024-01-30,17:00:00,winter,8.939909166622504,56.34263202627967,0.181609917598839,9.42427589184293,0
2024-01-30,18:00:00,winter,18.55856246514406,45.17322909824675,0.2295491460873877,7.9896050592529555,0
2024-01-30,19:00:00,winter,6.314466077046497,58.87127597581852,0.0,3.120131260898049,0
2024-01-30,20:00:00,winter,16.31805122289963,40.953937673582246,0.0,4.599833536365398,0
2024-01-30,21:00:00,winter,10.110623567331215,55.43646819570335,0.0,8.660558503199919,0
2024-01-30,22:00:00,winter,18.76983727264588,42.49244485628762,0.0,2.305338813233717,0
2024-01-30,23:00:00,winter,15.450201566750941,51.500880788168615,0.0,7.740741166931279,0
2024-01-31,00:00:00,winter,9.211790777229826,62.522601790853116,0.0,3.09030655794871,0
2024-01-31,01:00:00,winter,6.356858546401476,55.234383446479804,0.0,9.075335895029049,0
2024-01-31,02:00:00,winter,18.134708604509022,45.044264927047266,0.0,5.5938865312427115,0
2024-01-31,03:00:00,winter,8.797025375719882,65.31762923621774,0.0,2.095717916796631,0
2024-01-31,04:00:00,winter,18.04744285510887,58.69897678124978,0.0,9.573059406551799,0
2024-01-31,05:00:00,winter,16.710244419797032,54.35923341076539,0.0,8.620985086895457,0
2024-01-31,06:00:00,winter,8.59832810875955,55.56001269401203,0.22000618188565832,8.428911161398931,0
2024-01-31,07:00:00,winter,6.129375082817322,64.24379778099485,0.061530116600030445,4.580410225995947,0
2024-01-31,08:00:00,winter,13.32954977342905,68.52311552553948,0.07498836107504078,7.046875341704989,0
2024-01-31,09:00:00,winter,13.448915343919145,69.83145318966233,0.18552459422734624,3.6506517169093353,0
2024-01-31,10:00:00,winter,7.693740280462231,59.25111303385816,0.21043722731905132,2.5773998702730747,0
2024-01-31,11:00:00,winter,18.83781902495541,59.692188958484365,0.031164072658705275,3.1502764957725296,0
2024-01-31,12:00:00,winter,7.422767886540678,65.40744123680193,0.1921703842590586,2.4917791653719448,0
2024-01-31,13:00:00,winter,10.55337134613649,48.83375363132375,0.2835742344777438,2.2106426956188496,0
2024-01-31,14:00:00,winter,18.915967734875984,46.81168435015624,0.08053793130326217,4.921462328251874,0
2024-01-31,15:00:00,winter,10.897322540784367,42.6047510746906,0.2491117527456638,2.0063188808960577,0
2024-01-31,16:00:00,winter,6.114146887658984,69.74110241191534,0.20333228408116039,7.120681668659392,0
2024-01-31,17:00:00,winter,19.94950163712845,47.3519101016042,0.15802787220883638,4.006533956938227,0
2024-01-31,18:00:00,winter,14.6096537327445,66.18024954846717,0.27487908655396137,3.0252090606531077,0
2024-01-31,19:00:00,winter,15.73964820711734,46.68246410870948,0.0,3.2008596645307774,0
2024-01-31,20:00:00,winter,19.892400228935706,62.99554053794836,0.0,2.988610415105838,0
2024-01-31,21:00:00,winter,15.23276589891426,40.91287378131937,0.0,9.487933227357166,0
2024-01-31,22:00:00,winter,7.613907507236254,42.16950629052743,0.0,8.089164043481421,0
2024-01-31,23:00:00,winter,11.491646657530126,48.310907529179005,0.0,3.0212177682593433,0
2024-02-01,00:00:00,winter,15.239390111684783,55.73858686408247,0.0,8.7441137105577,0
